NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MEMBRANE LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046467	MEMBRANE LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046467		90	0.81422824	1.0204593	0.081	0.99231565	1.0	2139	tags=19%, list=19%, signal=23%	
REGULATION OF REGULATED SECRETORY PATHWAY%GOBP%GO:1903305	REGULATION OF REGULATED SECRETORY PATHWAY%GOBP%GO:1903305		50	0.8221137	1.0203943	0.158	0.9931668	1.0	2044	tags=10%, list=18%, signal=12%	
RNA POLYMERASE II TRANSCRIBES SNRNA GENES%REACTOME%R-HSA-6807505.2	RNA POLYMERASE II TRANSCRIBES SNRNA GENES%REACTOME%R-HSA-6807505.2		70	0.8172607	1.0203421	0.111	0.99360204	1.0	2104	tags=19%, list=18%, signal=23%	
NEURAL CREST CELL MIGRATION%GOBP%GO:0001755	NEURAL CREST CELL MIGRATION%GOBP%GO:0001755		17	0.85688204	1.0203373	0.2909461	0.9926257	1.0	1648	tags=18%, list=14%, signal=21%	
AUTOPHAGOSOME MATURATION%GOBP%GO:0097352	AUTOPHAGOSOME MATURATION%GOBP%GO:0097352		29	0.83836716	1.0203338	0.23169509	0.9916371	1.0	1860	tags=14%, list=16%, signal=16%	
WNT SIGNALING PATHWAY, PLANAR CELL POLARITY PATHWAY%GOBP%GO:0060071	WNT SIGNALING PATHWAY, PLANAR CELL POLARITY PATHWAY%GOBP%GO:0060071		72	0.81687933	1.0202589	0.11	0.9928227	1.0	2109	tags=19%, list=18%, signal=24%	
INTERSTRAND CROSS-LINK REPAIR%GOBP%GO:0036297	INTERSTRAND CROSS-LINK REPAIR%GOBP%GO:0036297		49	0.8231755	1.0202055	0.174	0.9933288	1.0	2034	tags=14%, list=18%, signal=17%	
POSITIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000108	POSITIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000108		15	0.8609928	1.0201747	0.30439225	0.99315506	1.0	1599	tags=7%, list=14%, signal=8%	
AGGREPHAGY%REACTOME%R-HSA-9646399.3	AGGREPHAGY%REACTOME%R-HSA-9646399.3		20	0.84779966	1.020159	0.25651303	0.99249834	1.0	1754	tags=25%, list=15%, signal=29%	
NEGATIVE REGULATION OF STRESS-ACTIVATED PROTEIN KINASE SIGNALING CASCADE%GOBP%GO:0070303	NEGATIVE REGULATION OF STRESS-ACTIVATED PROTEIN KINASE SIGNALING CASCADE%GOBP%GO:0070303		28	0.837859	1.0201471	0.229	0.99170524	1.0	1868	tags=21%, list=16%, signal=26%	
ORGANIC HYDROXY COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:1901617	ORGANIC HYDROXY COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:1901617		88	0.8145233	1.0201269	0.092	0.9911888	1.0	2132	tags=15%, list=19%, signal=18%	
POSITIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY%GOBP%GO:2001056	POSITIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY%GOBP%GO:2001056		100	0.8127517	1.0201174	0.072	0.99042535	1.0	2160	tags=23%, list=19%, signal=28%	
BIOCARTA_INTEGRIN_PATHWAY%MSIGDB_C2%BIOCARTA_INTEGRIN_PATHWAY	BIOCARTA_INTEGRIN_PATHWAY%MSIGDB_C2%BIOCARTA_INTEGRIN_PATHWAY		22	0.8436847	1.0200673	0.24723618	0.99074674	1.0	1799	tags=14%, list=16%, signal=16%	
BETA2 ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04378	BETA2 ADRENERGIC RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P04378		17	0.8560126	1.0200462	0.2839879	0.990274	1.0	1659	tags=24%, list=14%, signal=27%	
NEGATIVE REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032205	NEGATIVE REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032205		31	0.8337251	1.0200355	0.22522523	0.98947215	1.0	1915	tags=19%, list=17%, signal=23%	
GPCR LIGAND BINDING%REACTOME%R-HSA-500792.3	GPCR LIGAND BINDING%REACTOME%R-HSA-500792.3		88	0.81329834	1.0199975	0.078	0.9894479	1.0	2157	tags=27%, list=19%, signal=33%	
EPH-EPHRIN SIGNALING%REACTOME DATABASE ID RELEASE 75%2682334	EPH-EPHRIN SIGNALING%REACTOME DATABASE ID RELEASE 75%2682334		71	0.816371	1.0199382	0.128	0.9901154	1.0	2113	tags=17%, list=18%, signal=21%	
REGULATION OF CARDIAC MUSCLE HYPERTROPHY%GOBP%GO:0010611	REGULATION OF CARDIAC MUSCLE HYPERTROPHY%GOBP%GO:0010611		19	0.8478998	1.0198904	0.26586103	0.99041796	1.0	1751	tags=16%, list=15%, signal=19%	
APC:CDC20 MEDIATED DEGRADATION OF CELL CYCLE PROTEINS PRIOR TO SATISFATION OF THE CELL CYCLE CHECKPOINT%REACTOME DATABASE ID RELEASE 75%179419	APC:CDC20 MEDIATED DEGRADATION OF CELL CYCLE PROTEINS PRIOR TO SATISFATION OF THE CELL CYCLE CHECKPOINT%REACTOME DATABASE ID RELEASE 75%179419		70	0.81682396	1.0198344	0.128	0.99103194	1.0	2109	tags=19%, list=18%, signal=23%	
SCF-DEPENDENT PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0031146	SCF-DEPENDENT PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0031146		80	0.8144782	1.0198144	0.099	0.9905222	1.0	2133	tags=15%, list=19%, signal=18%	
STRESS GRANULE ASSEMBLY%GOBP%GO:0034063	STRESS GRANULE ASSEMBLY%GOBP%GO:0034063		19	0.85172623	1.0197865	0.27116936	0.9902293	1.0	1706	tags=11%, list=15%, signal=12%	
APC C:CDH1 MEDIATED DEGRADATION OF CDC20 AND OTHER APC C:CDH1 TARGETED PROTEINS IN LATE MITOSIS EARLY G1%REACTOME%R-HSA-174178.3	APC C:CDH1 MEDIATED DEGRADATION OF CDC20 AND OTHER APC C:CDH1 TARGETED PROTEINS IN LATE MITOSIS EARLY G1%REACTOME%R-HSA-174178.3		71	0.81689537	1.0197837	0.121	0.9892364	1.0	2109	tags=20%, list=18%, signal=24%	
CDK-MEDIATED PHOSPHORYLATION AND REMOVAL OF CDC6%REACTOME%R-HSA-69017.2	CDK-MEDIATED PHOSPHORYLATION AND REMOVAL OF CDC6%REACTOME%R-HSA-69017.2		69	0.8169273	1.0197586	0.12	0.98889095	1.0	2109	tags=20%, list=18%, signal=25%	
CARDIAC CELL DEVELOPMENT%GOBP%GO:0055006	CARDIAC CELL DEVELOPMENT%GOBP%GO:0055006		16	0.8566336	1.019731	0.29682702	0.9886081	1.0	1651	tags=19%, list=14%, signal=22%	
GLYCOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0009247	GLYCOLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0009247		45	0.82550335	1.0196935	0.195	0.9885911	1.0	2008	tags=16%, list=17%, signal=19%	
HEPARAN SULFATE HEPARIN (HS-GAG) METABOLISM%REACTOME%R-HSA-1638091.1	HEPARAN SULFATE HEPARIN (HS-GAG) METABOLISM%REACTOME%R-HSA-1638091.1		34	0.8303727	1.0196878	0.21	0.9876705	1.0	1949	tags=6%, list=17%, signal=7%	
RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007265	RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007265		108	0.8112184	1.0196738	0.075	0.986991	1.0	2177	tags=22%, list=19%, signal=27%	
RHO GTPASES ACTIVATE FORMINS%REACTOME%R-HSA-5663220.1	RHO GTPASES ACTIVATE FORMINS%REACTOME%R-HSA-5663220.1		106	0.8120399	1.0196577	0.081	0.98642194	1.0	2170	tags=25%, list=19%, signal=30%	
NUCLEAR PORE COMPLEX (NPC) DISASSEMBLY%REACTOME%R-HSA-3301854.2	NUCLEAR PORE COMPLEX (NPC) DISASSEMBLY%REACTOME%R-HSA-3301854.2		32	0.8316211	1.019643	0.2062062	0.9857783	1.0	1935	tags=6%, list=17%, signal=7%	
POSITIVE REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010595	POSITIVE REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010595		69	0.81701463	1.019493	0.126	0.9890677	1.0	2107	tags=19%, list=18%, signal=23%	
REGULATION OF PLK1 ACTIVITY AT G2 M TRANSITION%REACTOME%R-HSA-2565942.1	REGULATION OF PLK1 ACTIVITY AT G2 M TRANSITION%REACTOME%R-HSA-2565942.1		83	0.81407964	1.0194507	0.101	0.98924124	1.0	2146	tags=25%, list=19%, signal=31%	
POSITIVE REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042102	POSITIVE REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042102		34	0.83185303	1.0194482	0.216	0.9882429	1.0	1938	tags=24%, list=17%, signal=28%	
CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0006695	CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0006695		29	0.83749676	1.0194482	0.249499	0.9871745	1.0	1871	tags=17%, list=16%, signal=21%	
LIPOSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903509	LIPOSACCHARIDE METABOLIC PROCESS%GOBP%GO:1903509		77	0.81461406	1.0194136	0.113	0.9870771	1.0	2134	tags=18%, list=19%, signal=22%	
POSITIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC PROCESS%GOBP%GO:0043280	POSITIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC PROCESS%GOBP%GO:0043280		90	0.81291556	1.0193901	0.089	0.98673755	1.0	2160	tags=26%, list=19%, signal=31%	
PROTEIN K48-LINKED DEUBIQUITINATION%GOBP%GO:0071108	PROTEIN K48-LINKED DEUBIQUITINATION%GOBP%GO:0071108		19	0.849813	1.0193611	0.27732792	0.98648596	1.0	1733	tags=37%, list=15%, signal=43%	
REGULATION OF NEURON APOPTOTIC PROCESS%GOBP%GO:0043523	REGULATION OF NEURON APOPTOTIC PROCESS%GOBP%GO:0043523		67	0.81725276	1.0193567	0.135	0.9855398	1.0	1163	tags=9%, list=10%, signal=10%	
CELLULAR RESPONSE TO HYPOXIA%REACTOME%R-HSA-1234174.2	CELLULAR RESPONSE TO HYPOXIA%REACTOME%R-HSA-1234174.2		67	0.81669724	1.0193202	0.128	0.98547155	1.0	2109	tags=16%, list=18%, signal=20%	
NEGATIVE REGULATION OF STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0032873	NEGATIVE REGULATION OF STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0032873		28	0.837859	1.0193022	0.24424425	0.9849193	1.0	1868	tags=21%, list=16%, signal=26%	
ACTIVATION OF ANTERIOR HOX GENES IN HINDBRAIN DEVELOPMENT DURING EARLY EMBRYOGENESIS%REACTOME%R-HSA-5617472.2	ACTIVATION OF ANTERIOR HOX GENES IN HINDBRAIN DEVELOPMENT DURING EARLY EMBRYOGENESIS%REACTOME%R-HSA-5617472.2		49	0.8223037	1.0192728	0.175	0.9846799	1.0	2046	tags=18%, list=18%, signal=22%	
RAS PATHWAY%PANTHER PATHWAY%P04393	RAS PATHWAY%PANTHER PATHWAY%P04393		67	0.8162606	1.0192338	0.114	0.98478734	1.0	2113	tags=15%, list=18%, signal=18%	
RESPONSE TO REACTIVE OXYGEN SPECIES%GOBP%GO:0000302	RESPONSE TO REACTIVE OXYGEN SPECIES%GOBP%GO:0000302		80	0.8141284	1.0191867	0.1	0.98507845	1.0	2144	tags=24%, list=19%, signal=29%	
AUTODEGRADATION OF CDH1 BY CDH1:APC C%REACTOME DATABASE ID RELEASE 75%174084	AUTODEGRADATION OF CDH1 BY CDH1:APC C%REACTOME DATABASE ID RELEASE 75%174084		63	0.8169359	1.0191662	0.122	0.98462164	1.0	2109	tags=21%, list=18%, signal=25%	
REGULATION OF AXON GUIDANCE%GOBP%GO:1902667	REGULATION OF AXON GUIDANCE%GOBP%GO:1902667		15	0.85682	1.0191417	0.30452675	0.98430634	1.0	1648	tags=13%, list=14%, signal=16%	
SIGNALING BY HIGH-KINASE ACTIVITY BRAF MUTANTS%REACTOME%R-HSA-6802948.1	SIGNALING BY HIGH-KINASE ACTIVITY BRAF MUTANTS%REACTOME%R-HSA-6802948.1		24	0.84035146	1.0191242	0.24096386	0.9837819	1.0	1837	tags=13%, list=16%, signal=15%	
ENERGY RESERVE METABOLIC PROCESS%GOBP%GO:0006112	ENERGY RESERVE METABOLIC PROCESS%GOBP%GO:0006112		27	0.83769906	1.0190874	0.23523523	0.9837861	1.0	1868	tags=15%, list=16%, signal=18%	
NEGATIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001251	NEGATIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001251		89	0.8134569	1.01908	0.1	0.9829415	1.0	2150	tags=21%, list=19%, signal=26%	
G0 AND EARLY G1%REACTOME DATABASE ID RELEASE 75%1538133	G0 AND EARLY G1%REACTOME DATABASE ID RELEASE 75%1538133		26	0.83797425	1.0190386	0.24424425	0.9831849	1.0	1868	tags=27%, list=16%, signal=32%	
SNRNA TRANSCRIPTION BY RNA POLYMERASE II%GOBP%GO:0042795	SNRNA TRANSCRIPTION BY RNA POLYMERASE II%GOBP%GO:0042795		65	0.8172531	1.0190046	0.141	0.9831489	1.0	2104	tags=18%, list=18%, signal=22%	
PID_CASPASE_PATHWAY%MSIGDB_C2%PID_CASPASE_PATHWAY	PID_CASPASE_PATHWAY%MSIGDB_C2%PID_CASPASE_PATHWAY		30	0.83461	1.0189635	0.22622623	0.9833345	1.0	1905	tags=20%, list=17%, signal=24%	
HEDGEHOG 'ON' STATE%REACTOME DATABASE ID RELEASE 75%5632684	HEDGEHOG 'ON' STATE%REACTOME DATABASE ID RELEASE 75%5632684		66	0.816888	1.0189576	0.135	0.982469	1.0	2109	tags=20%, list=18%, signal=24%	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0042590	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0042590		68	0.81668127	1.0189453	0.132	0.9817785	1.0	2109	tags=16%, list=18%, signal=20%	
CDC20:PHOSPHO-APC C MEDIATED DEGRADATION OF CYCLIN A%REACTOME%R-HSA-174184.2	CDC20:PHOSPHO-APC C MEDIATED DEGRADATION OF CYCLIN A%REACTOME%R-HSA-174184.2		69	0.81684	1.0189383	0.141	0.98093975	1.0	2109	tags=19%, list=18%, signal=23%	
GLYCOLIPID METABOLIC PROCESS%GOBP%GO:0006664	GLYCOLIPID METABOLIC PROCESS%GOBP%GO:0006664		76	0.8146302	1.0189344	0.113	0.9800252	1.0	2134	tags=18%, list=19%, signal=22%	
REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905818	REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905818		56	0.81905425	1.0188899	0.15	0.980321	1.0	2082	tags=16%, list=18%, signal=20%	
MITOCHONDRIAL TRANSLATIONAL ELONGATION%GOBP%GO:0070125	MITOCHONDRIAL TRANSLATIONAL ELONGATION%GOBP%GO:0070125		88	0.8124235	1.0188504	0.082	0.98045456	1.0	2159	tags=18%, list=19%, signal=22%	
REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO HYPOXIA%GOBP%GO:0061418	REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO HYPOXIA%GOBP%GO:0061418		68	0.8165938	1.0188495	0.144	0.9794517	1.0	2109	tags=15%, list=18%, signal=18%	
RECRUITMENT OF MITOTIC CENTROSOME PROTEINS AND COMPLEXES%REACTOME%R-HSA-380270.2	RECRUITMENT OF MITOTIC CENTROSOME PROTEINS AND COMPLEXES%REACTOME%R-HSA-380270.2		78	0.81424826	1.0187379	0.11	0.98159593	1.0	2146	tags=28%, list=19%, signal=34%	
CALCIUM ION REGULATED EXOCYTOSIS%GOBP%GO:0017156	CALCIUM ION REGULATED EXOCYTOSIS%GOBP%GO:0017156		31	0.8326804	1.0186976	0.22945891	0.981804	1.0	1925	tags=13%, list=17%, signal=15%	
MITOTIC SPINDLE CHECKPOINT%REACTOME%R-HSA-69618.2	MITOTIC SPINDLE CHECKPOINT%REACTOME%R-HSA-69618.2		100	0.81161326	1.0186805	0.083	0.98130625	1.0	2170	tags=20%, list=19%, signal=24%	
REGULATION OF RESPONSE TO OXIDATIVE STRESS%GOBP%GO:1902882	REGULATION OF RESPONSE TO OXIDATIVE STRESS%GOBP%GO:1902882		48	0.8224063	1.0186799	0.176	0.98028797	1.0	2044	tags=17%, list=18%, signal=20%	
LIPID HOMEOSTASIS%GOBP%GO:0055088	LIPID HOMEOSTASIS%GOBP%GO:0055088		79	0.8137075	1.018644	0.111	0.98030174	1.0	2140	tags=13%, list=19%, signal=15%	
RECRUITMENT OF NUMA TO MITOTIC CENTROSOMES%REACTOME%R-HSA-380320.2	RECRUITMENT OF NUMA TO MITOTIC CENTROSOMES%REACTOME%R-HSA-380320.2		77	0.8143519	1.0186368	0.127	0.9794661	1.0	2146	tags=30%, list=19%, signal=36%	
MATURATION OF LSU-RRNA%GOBP%GO:0000470	MATURATION OF LSU-RRNA%GOBP%GO:0000470		23	0.8425402	1.0186273	0.26405624	0.97875017	1.0	1812	tags=13%, list=16%, signal=15%	
NANOPARTICLE-MEDIATED ACTIVATION OF RECEPTOR SIGNALING%WIKIPATHWAYS_20210210%WP2643%HOMO SAPIENS	NANOPARTICLE-MEDIATED ACTIVATION OF RECEPTOR SIGNALING%WIKIPATHWAYS_20210210%WP2643%HOMO SAPIENS		23	0.8421923	1.0186245	0.26826826	0.9778098	1.0	1817	tags=17%, list=16%, signal=21%	
REGULATION OF FOCAL ADHESION ASSEMBLY%GOBP%GO:0051893	REGULATION OF FOCAL ADHESION ASSEMBLY%GOBP%GO:0051893		40	0.825318	1.018618	0.208	0.97697544	1.0	2009	tags=13%, list=17%, signal=15%	
L1CAM INTERACTIONS%REACTOME%R-HSA-373760.2	L1CAM INTERACTIONS%REACTOME%R-HSA-373760.2		57	0.8192129	1.0186088	0.142	0.9762684	1.0	2078	tags=12%, list=18%, signal=15%	
POSITIVE REGULATION OF TELOMERASE ACTIVITY%GOBP%GO:0051973	POSITIVE REGULATION OF TELOMERASE ACTIVITY%GOBP%GO:0051973		33	0.8319547	1.0186008	0.21321322	0.975464	1.0	1935	tags=18%, list=17%, signal=22%	
RECEPTOR METABOLIC PROCESS%GOBP%GO:0043112	RECEPTOR METABOLIC PROCESS%GOBP%GO:0043112		53	0.8200611	1.0185462	0.174	0.97605556	1.0	2078	tags=30%, list=18%, signal=37%	
ACTIN CYTOSKELETON REORGANIZATION%GOBP%GO:0031532	ACTIN CYTOSKELETON REORGANIZATION%GOBP%GO:0031532		42	0.82554895	1.0185443	0.202	0.9751063	1.0	2009	tags=19%, list=17%, signal=23%	
REGULATION OF RUNX2 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8939902.1	REGULATION OF RUNX2 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8939902.1		62	0.81668997	1.01854	0.156	0.9741959	1.0	2109	tags=16%, list=18%, signal=20%	
REGULATION OF SMOOTH MUSCLE CONTRACTION%GOBP%GO:0006940	REGULATION OF SMOOTH MUSCLE CONTRACTION%GOBP%GO:0006940		15	0.86003655	1.0185262	0.30425754	0.9736077	1.0	1611	tags=13%, list=14%, signal=15%	
MESENCHYMAL CELL DEVELOPMENT%GOBP%GO:0014031	MESENCHYMAL CELL DEVELOPMENT%GOBP%GO:0014031		29	0.83462447	1.0185012	0.25225225	0.9733475	1.0	1906	tags=24%, list=17%, signal=29%	
PURINE RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009179	PURINE RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009179		28	0.8382942	1.018493	0.25325325	0.97257125	1.0	1862	tags=18%, list=16%, signal=21%	
REGULATION OF CELLULAR RESPONSE TO OXIDATIVE STRESS%GOBP%GO:1900407	REGULATION OF CELLULAR RESPONSE TO OXIDATIVE STRESS%GOBP%GO:1900407		44	0.8223811	1.0184906	0.182	0.9716398	1.0	2044	tags=16%, list=18%, signal=19%	
MITOCHONDRIAL TRANSLATION%REACTOME DATABASE ID RELEASE 75%5368287	MITOCHONDRIAL TRANSLATION%REACTOME DATABASE ID RELEASE 75%5368287		93	0.81234133	1.0184548	0.099	0.9716985	1.0	2159	tags=17%, list=19%, signal=21%	
CENTROSOME MATURATION%REACTOME DATABASE ID RELEASE 75%380287	CENTROSOME MATURATION%REACTOME DATABASE ID RELEASE 75%380287		78	0.81424826	1.0183583	0.121	0.9736146	1.0	2146	tags=28%, list=19%, signal=34%	
PROTEIN HOMOOLIGOMERIZATION%GOBP%GO:0051260	PROTEIN HOMOOLIGOMERIZATION%GOBP%GO:0051260		72	0.8145203	1.0182627	0.125	0.97550195	1.0	2140	tags=25%, list=19%, signal=31%	
NEGATIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048640	NEGATIVE REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048640		29	0.8331447	1.0182536	0.228	0.9747591	1.0	1919	tags=10%, list=17%, signal=12%	
ACTIVATION OF HOX GENES DURING DIFFERENTIATION%REACTOME%R-HSA-5619507.3	ACTIVATION OF HOX GENES DURING DIFFERENTIATION%REACTOME%R-HSA-5619507.3		49	0.8223037	1.0182437	0.175	0.9740372	1.0	2046	tags=18%, list=18%, signal=22%	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I, TAP-DEPENDENT%GOBP%GO:0002479	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I, TAP-DEPENDENT%GOBP%GO:0002479		65	0.81672925	1.0182011	0.149	0.97425616	1.0	2109	tags=17%, list=18%, signal=21%	
SUMOYLATION OF CHROMATIN ORGANIZATION PROTEINS%REACTOME DATABASE ID RELEASE 75%4551638	SUMOYLATION OF CHROMATIN ORGANIZATION PROTEINS%REACTOME DATABASE ID RELEASE 75%4551638		49	0.82038546	1.0181681	0.174	0.9743022	1.0	2065	tags=12%, list=18%, signal=15%	
POSITIVE REGULATION OF DNA REPAIR%GOBP%GO:0045739	POSITIVE REGULATION OF DNA REPAIR%GOBP%GO:0045739		52	0.8192919	1.018063	0.164	0.97642505	1.0	2081	tags=19%, list=18%, signal=23%	
DNA METHYLATION OR DEMETHYLATION%GOBP%GO:0044728	DNA METHYLATION OR DEMETHYLATION%GOBP%GO:0044728		36	0.82825285	1.0180495	0.213	0.9758252	1.0	1979	tags=22%, list=17%, signal=27%	
MITOCHONDRIAL TRANSLATION TERMINATION%REACTOME%R-HSA-5419276.1	MITOCHONDRIAL TRANSLATION TERMINATION%REACTOME%R-HSA-5419276.1		87	0.81235236	1.0179964	0.103	0.97639114	1.0	2159	tags=17%, list=19%, signal=21%	
REGULATION OF NEUROTRANSMITTER TRANSPORT%GOBP%GO:0051588	REGULATION OF NEUROTRANSMITTER TRANSPORT%GOBP%GO:0051588		32	0.8327528	1.017982	0.231	0.97582805	1.0	1925	tags=16%, list=17%, signal=19%	
RESPONSE TO TOXIC SUBSTANCE%GOBP%GO:0009636	RESPONSE TO TOXIC SUBSTANCE%GOBP%GO:0009636		103	0.81086284	1.0179461	0.082	0.9758941	1.0	2181	tags=22%, list=19%, signal=27%	
CHONDROITIN SULFATE DERMATAN SULFATE METABOLISM%REACTOME DATABASE ID RELEASE 75%1793185	CHONDROITIN SULFATE DERMATAN SULFATE METABOLISM%REACTOME DATABASE ID RELEASE 75%1793185		33	0.83143234	1.0179329	0.235	0.9753072	1.0	1949	tags=42%, list=17%, signal=51%	
ESTABLISHMENT OR MAINTENANCE OF CELL POLARITY%GOBP%GO:0007163	ESTABLISHMENT OR MAINTENANCE OF CELL POLARITY%GOBP%GO:0007163		110	0.8101332	1.0179186	0.083	0.9747564	1.0	2185	tags=18%, list=19%, signal=22%	
APC C:CDC20 MEDIATED DEGRADATION OF SECURIN%REACTOME%R-HSA-174154.2	APC C:CDC20 MEDIATED DEGRADATION OF SECURIN%REACTOME%R-HSA-174154.2		65	0.81690395	1.0178365	0.15	0.9761417	1.0	2109	tags=20%, list=18%, signal=24%	
LOCOMOTORY BEHAVIOR%GOBP%GO:0007626	LOCOMOTORY BEHAVIOR%GOBP%GO:0007626		19	0.84824765	1.0178347	0.28298086	0.9752046	1.0	1747	tags=16%, list=15%, signal=19%	
CENTROSOME DUPLICATION%GOBP%GO:0051298	CENTROSOME DUPLICATION%GOBP%GO:0051298		32	0.8318823	1.0178081	0.22822823	0.9749959	1.0	1937	tags=22%, list=17%, signal=26%	
POLYOL METABOLIC PROCESS%GOBP%GO:0019751	POLYOL METABOLIC PROCESS%GOBP%GO:0019751		73	0.81467897	1.0178043	0.126	0.9741184	1.0	2132	tags=16%, list=19%, signal=20%	
REGULATION OF EXIT FROM MITOSIS%GOBP%GO:0007096	REGULATION OF EXIT FROM MITOSIS%GOBP%GO:0007096		36	0.82937825	1.0177815	0.227	0.9738221	1.0	951	tags=17%, list=8%, signal=18%	
SENESCENCE-ASSOCIATED SECRETORY PHENOTYPE (SASP)%REACTOME%R-HSA-2559582.2	SENESCENCE-ASSOCIATED SECRETORY PHENOTYPE (SASP)%REACTOME%R-HSA-2559582.2		46	0.82182705	1.0175097	0.185	0.98099643	1.0	2050	tags=15%, list=18%, signal=18%	
INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733	INTERFERON ALPHA BETA SIGNALING%REACTOME DATABASE ID RELEASE 75%909733		51	0.82087725	1.0174049	0.186	0.98322624	1.0	2063	tags=20%, list=18%, signal=24%	
CYTOCHROME COMPLEX ASSEMBLY%GOBP%GO:0017004	CYTOCHROME COMPLEX ASSEMBLY%GOBP%GO:0017004		31	0.8324193	1.017393	0.236	0.98259616	1.0	1931	tags=23%, list=17%, signal=27%	
MITOCHONDRIAL TRANSLATION INITIATION%REACTOME%R-HSA-5368286.1	MITOCHONDRIAL TRANSLATION INITIATION%REACTOME%R-HSA-5368286.1		87	0.81235236	1.0173723	0.109	0.9821835	1.0	2159	tags=17%, list=19%, signal=21%	
REGULATION OF CENTRIOLE REPLICATION%GOBP%GO:0046599	REGULATION OF CENTRIOLE REPLICATION%GOBP%GO:0046599		21	0.8442202	1.0173684	0.2782783	0.9813192	1.0	1793	tags=14%, list=16%, signal=17%	
MITOCHONDRIAL TRANSLATION ELONGATION%REACTOME%R-HSA-5389840.1	MITOCHONDRIAL TRANSLATION ELONGATION%REACTOME%R-HSA-5389840.1		87	0.8124398	1.0173568	0.125	0.9806988	1.0	2159	tags=18%, list=19%, signal=22%	
POSITIVE REGULATION OF INTERFERON-BETA PRODUCTION%GOBP%GO:0032728	POSITIVE REGULATION OF INTERFERON-BETA PRODUCTION%GOBP%GO:0032728		29	0.83418924	1.0173415	0.255	0.9801518	1.0	1909	tags=17%, list=17%, signal=21%	
