NAME	TITLE	SCORE	
PTGES		29.450602	
TRIM2		29.44627	
MIF-AS1		29.443304	
PPP1R2		29.437733	
BFSP1		29.433352	
COA1		29.430075	
FBXL19		29.428005	
SLC2A1		29.425528	
SLC35A3		29.42505	
WASH3P		29.418867	
ACTR8		29.410791	
UAP1L1		29.398193	
UBE2F		29.392464	
SPATA2L		29.38722	
PMS2P1		29.386013	
DCPS		29.385368	
HPS4		29.3721	
PIKFYVE		29.365496	
PSMB7		29.361937	
TRUB1		29.356607	
SPAG7		29.342415	
RUFY2		29.337523	
OTUD4		29.331312	
BBS4		29.33051	
TPRN		29.32938	
ATP2C2		29.324728	
SF1		29.322266	
SP1		29.321142	
PYGL		29.317207	
FADS1		29.316624	
C10orf35		29.310127	
NT5C3B		29.298433	
DNTTIP2		29.293829	
IFITM2		29.288397	
LUZP1		29.27892	
ACTR1A		29.271544	
DHRS11		29.271137	
LYSMD4		29.268713	
SIK1		29.258448	
PTPN2		29.250584	
CCDC88B		29.248291	
EDEM2		29.24802	
RPL19		29.241827	
PLEKHM3		29.239765	
MTFR1		29.239355	
NECAP2		29.237654	
SMS		29.234184	
HDAC1		29.228813	
HDAC10		29.228813	
HDAC11		29.228813	
HDAC2		29.228813	
HDAC3		29.228813	
HDAC4		29.228813	
HDAC5		29.228813	
TRAPPC2		29.221636	
FAM46A		29.21934	
CLP1		29.21812	
MRPS16		29.211193	
CFDP1		29.210205	
CSNK1G2		29.209972	
CSNK1G3		29.209972	
TAB2		29.200665	
COL6A1		29.195257	
TADA3		29.195229	
BCL9		29.19204	
GAS8		29.188885	
AKAP14		29.171124	
MAML1		29.171099	
ZNF664		29.16802	
ALDH2		29.163181	
NIT1		29.157932	
UBE3D		29.153986	
SNX33		29.14131	
KDM4C		29.140623	
SF3B3		29.13895	
MZT2B		29.13772	
N4BP1		29.13772	
N4BP2		29.13772	
N4BP2L2		29.13772	
N6AMT1		29.13772	
N6AMT2		29.13772	
NAA10		29.13772	
NAA15		29.13772	
SPIN2B		29.125496	
FMNL3		29.124985	
TPRKB		29.121809	
CDC42EP2		29.118252	
LPIN1		29.1147	
CCND3		29.108767	
LTB4R		29.108217	
PLEKHG1		29.108196	
SLC2A4RG		29.104551	
URB1		29.098186	
SLC2A11		29.092413	
FLI1		29.091684	
NRDE2		29.090025	
CAPN5		29.084686	
MAGI3		29.081015	
CTDSPL2		29.08041	
TSPAN1		29.069214	
OGT		29.05895	
COPB2		29.053453	
RTP4		29.051363	
BCDIN3D		29.050879	
NOL8		29.049229	
MUC4		29.028542	
TMED1		29.02617	
SNORA61		29.024847	
AIMP1		29.023336	
CSPP1		29.019733	
ATP13A1		29.019049	
SLC1A7		29.01173	
ATL1		29.009354	
DAD1		28.999594	
GCLM		28.99305	
GPRASP2		28.989864	
RAB5C		28.9881	
KIAA1429		28.986431	
USO1		28.98542	
MSX1		28.973848	
NOC2L		28.966507	
HDHD2		28.965689	
HDHD3		28.965689	
HDLBP		28.965689	
HEATR1		28.965689	
HEATR3		28.965689	
HEATR5A		28.965689	
APBB2		28.9535	
ATHL1		28.950205	
ZBED3		28.938154	
MSL2		28.932562	
CCDC88A		28.932209	
CLK4		28.91608	
UQCR10		28.91393	
RAB6A		28.913422	
IL17RD		28.904072	
MMADHC		28.897272	
DNAJB11		28.890001	
MRPS31		28.884144	
PRMT1		28.87994	
MFSD10		28.87614	
BRMS1L		28.875275	
MICAL3		28.870653	
HEXA		28.852007	
PPP1R14C		28.84039	
TAF1A-AS1		28.829975	
SSB		28.829945	
EDN1		28.82845	
TMCC1		28.823648	
QSOX1		28.82249	
C8orf76		28.81807	
RELL1		28.816563	
SMPD4		28.813318	
ARAP3		28.81187	
NCLN		28.809526	
ARMCX5-GPRASP2		28.798237	
PMVK		28.79763	
FAM193B		28.794743	
PROSER3		28.782452	
BOLA3		28.776453	
DHFRL1		28.77466	
PPAPDC2		28.751066	
AP2A1		28.749067	
PFDN5		28.745996	
C12orf43		28.744436	
HEATR5B		28.743383	
HEATR6		28.743383	
HEBP1		28.743383	
HEBP2		28.743383	
HECA		28.743383	
HECTD1		28.743383	
HECTD2		28.743383	
HECTD3		28.743383	
ANAPC13		28.740614	
HSF2BP		28.734276	
ECT2		28.732347	
SHISA9		28.72581	
AP3M1		28.723467	
IBTK		28.721888	
METTL3		28.713543	
PRR4		28.71253	
DSG2		28.709515	
NRBP1		28.706793	
RPL39		28.70551	
UHRF1		28.703074	
LOC102606465		28.702349	
FUT8		28.702192	
LOC100133315		28.7021	
TSNARE1		28.699953	
TOP3B		28.692879	
OGFOD1		28.687798	
PIGS		28.677855	
C4orf29		28.676506	
ORAI1		28.67175	
PET117		28.669247	
AASDH		28.668068	
PAOX		28.665165	
SNX1		28.663189	
ARRDC1		28.657402	
ATP13A2		28.652428	
MAGIX		28.649168	
CCDC92		28.647234	
CREB3L1		28.647196	
ANTXR2		28.644623	
LYSMD1		28.638685	
KIAA1467		28.636688	
CCDC91		28.63414	
GTDC1		28.628908	
MKLN1-AS		28.620779	
PLK3		28.617666	
C5orf24		28.615335	
EEFSEC		28.613546	
GAS6		28.612701	
RTF1		28.59687	
DUSP23		28.594072	
SRGAP2		28.586565	
CLEC2D		28.574343	
MIR4664		28.56817	
GSTM3		28.566948	
CDC5L		28.557981	
MZT1		28.555984	
STK35		28.555555	
CLCN7		28.554853	
MID1IP1-AS1		28.552198	
OTUD3		28.55066	
SLC6A9		28.542871	
NMNAT1		28.54117	
MIER2		28.54017	
NDUFA5		28.538918	
MKRN1		28.53118	
PSMA3		28.53058	
BEND7		28.525274	
UBL4A		28.517414	
MANSC1		28.511862	
OSTM1		28.49822	
SUOX		28.484041	
FOXK1		28.48269	
PPIE		28.481876	
AQP3		28.47871	
MAML2		28.461515	
SNORA44		28.45296	
PPM1F		28.442873	
VPS37A		28.442106	
NEURL1B		28.44087	
OSER1-AS1		28.438133	
SP3		28.42949	
CTBP1-AS2		28.428602	
SLC2A12		28.428558	
MBNL1		28.42103	
HNRNPR		28.414326	
PPID		28.413115	
FN1		28.406115	
UGT1A4		28.387934	
ATP6V0E2-AS1		28.379972	
HINT3		28.373991	
PPP2R3A		28.372257	
OSGEPL1		28.369455	
TMEM70		28.365438	
DSP		28.363232	
UBR3		28.359076	
SLC2A6		28.354626	
ARMCX6		28.35131	
CCDC167		28.351063	
FSBP		28.340254	
CIT		28.328815	
PRSS8		28.317947	
CRIP1		28.317745	
TXLNG		28.317171	
SELENBP1		28.307371	
FMNL2		28.307243	
LOC728613		28.301208	
DDX17		28.299622	
PHYKPL		28.299046	
LUZP6		28.297136	
ATP11A		28.292326	
AADAT		28.288422	
SMURF2		28.288128	
SLC5A6		28.287523	
TERF2IP		28.285913	
PANK3		28.282242	
STIM2		28.280296	
POLR3F		28.276068	
AAMDC		28.27339	
FABP6		28.272509	
RNF214		28.271044	
OGFRL1		28.265913	
RFWD3		28.264828	
TPM4		28.238907	
CA13		28.230968	
MIR6753		28.216776	
CCDC85B		28.212343	
PDF		28.208523	
DBNDD2		28.205805	
MIR641		28.196167	
ANO9		28.193405	
EEF2KMT		28.18796	
LOC100507437		28.183727	
ZNF107		28.181406	
OAZ3		28.176634	
ABCB8		28.168474	
EXOC8		28.152683	
IL15		28.143099	
EIF2B2		28.126406	
CANT1		28.119574	
ATP1A1-AS1		28.118544	
ADCK5		28.114435	
CHKB		28.1117	
TBC1D5		28.098497	
SYNGR2		28.092459	
CACNA2D1		28.092434	
MFSD1		28.091833	
CRYZ		28.089016	
RFC3		28.075117	
SNORD16		28.059805	
USMG5		28.048828	
ATG7		28.048702	
TICAM1		28.048237	
HIPK3		28.04258	
RAB37		28.031494	
PRPF40B		28.031263	
CEP112		28.029242	
HSPA4L		28.02863	
HIPK2		28.024801	
PDCD7		28.016136	
HOXD11		28.006767	
RAB40C		28.00193	
TIGD5		27.998875	
TPCN1		27.995083	
UBE2G2		27.99052	
TCEA1		27.990341	
TRAM2		27.988062	
TRAPPC1		27.987173	
USP8		27.98489	
PRUNE2		27.982672	
BACE1-AS		27.976017	
RPUSD2		27.974558	
EEPD1		27.974535	
ANXA4		27.973495	
MIOS		27.973406	
TNS3		27.962646	
GNG12		27.962143	
LPCAT1		27.96103	
CHM		27.955437	
PPIF		27.94319	
SCO1		27.942295	
RASEF		27.917645	
AFAP1-AS1		27.913385	
SNAPC4		27.908398	
RTN3		27.895658	
B3GNT3		27.889763	
C9orf41		27.881514	
COX8A		27.880789	
HMGA1		27.87647	
CNNM2		27.873047	
PRR13		27.863184	
PANX1		27.86286	
HMGB1		27.856033	
TSN		27.847065	
ATPAF1		27.82834	
HIP1		27.801323	
CCNI		27.799753	
ECSIT		27.793112	
C18orf8		27.78508	
CHD6		27.774488	
SPTAN1		27.769396	
CRLS1		27.764317	
SMPDL3A		27.764303	
ARHGAP35		27.761847	
MID1		27.756416	
PTRF		27.74734	
SLC30A6		27.743443	
USP6NL		27.739365	
KDM2A		27.731468	
NTSR1		27.725965	
CRKL		27.721327	
SMYD2		27.711338	
TMTC4		27.710327	
EMD		27.690443	
NXT2		27.688478	
RAB6B		27.674498	
OSGIN2		27.673296	
EHBP1		27.670286	
LCLAT1		27.668251	
ARHGAP1		27.667963	
GABBR2		27.667234	
DDX41		27.659475	
APOOL		27.655462	
THG1L		27.646011	
API5		27.645689	
HIP1R		27.643444	
PARP4		27.642328	
ATP5J2		27.640774	
PPAN-P2RY11		27.638008	
SCYL1		27.636082	
KIAA1715		27.630589	
TXLNGY		27.613644	
ATP13A3		27.591875	
AIM1		27.591806	
USP27X		27.582972	
ATP11B		27.582405	
PPM1B		27.568853	
C15orf41		27.567385	
ARMCX3		27.565847	
CAST		27.565332	
MIR1282		27.561752	
PEX13		27.55882	
AP1G2		27.511946	
KIF3B		27.5104	
TMCO3		27.50846	
OCRL		27.50685	
WDR89		27.496096	
PYURF		27.491056	
TCF7		27.483713	
MVK		27.473804	
RNASEH2C		27.473116	
FASTKD1		27.457523	
RAB3GAP2		27.442083	
NUDT19		27.441084	
TOB1		27.436417	
TOB2		27.436417	
TOE1		27.436417	
TOLLIP		27.436417	
TOM1		27.436417	
TOM1L1		27.436417	
TOM1L2		27.436417	
TOMM20		27.436417	
DYRK4		27.422579	
HERC5		27.4177	
BZW1		27.415972	
PPM1G		27.41321	
PPM1H		27.41321	
PPM1L		27.41321	
PPM1M		27.41321	
PPME1		27.41321	
PPOX		27.41321	
PPP1CA		27.41321	
PPP1CB		27.41321	
ANXA1		27.407272	
MCMBP		27.404898	
GOLGA7B		27.400747	
SCFD2		27.387594	
MEF2B		27.386597	
RRN3P3		27.363947	
KIAA0319L		27.361145	
NT5C1B-RDH14		27.357536	
DNAAF2		27.354239	
CIR1		27.35118	
AMN		27.348547	
QTRTD1		27.348507	
ATP2B1		27.344282	
PPP1R7		27.34278	
NOMO1		27.337591	
MTM1		27.32926	
SYS1		27.326714	
SETD9		27.326237	
SRMS		27.323542	
GZF1		27.318497	
COX7B		27.30659	
INO80C		27.296196	
MRPL40		27.293287	
PLEKHM1P		27.29171	
PSPH		27.28448	
CDA		27.276451	
EEF2		27.27636	
SP140L		27.27513	
CCDC97		27.274754	
PMS1		27.27103	
RNF38		27.264006	
RTN4R		27.263014	
ATP10D		27.26133	
NSUN2		27.258617	
IL22RA1		27.24578	
CHST10		27.241749	
CHST11		27.241749	
CHST12		27.241749	
CHST14		27.241749	
CHST15		27.241749	
CHST7		27.241749	
CHSY1		27.241749	
HHAT		27.238459	
GTPBP4		27.236979	
PPM1D		27.235518	
CRAT		27.235117	
PKP3		27.22933	
RRP8		27.216877	
ACOX3		27.216604	
SEMA4C		27.186445	
ARHGAP33		27.17473	
EIF4G3		27.170237	
SLC8A1		27.169004	
LATS1		27.161938	
HCFC2		27.159193	
HCG11		27.159193	
EMC9		27.157179	
C17orf96		27.154776	
CRELD2		27.15229	
AP2B1		27.146875	
GNG4		27.142345	
PLXNA2		27.138418	
TNS2		27.133755	
SDE2		27.129078	
MKRN2OS		27.111582	
CFAP20		27.103163	
QDPR		27.098938	
RP2		27.098888	
RERE		27.097826	
CTDSPL		27.088118	
NUBP2		27.084015	
LOC100507002		27.082079	
MRPL43		27.080183	
NABP1		27.07538	
RTFDC1		27.075062	
KIAA1804		27.074888	
SEC14L1		27.070744	
GNB2L1		27.065048	
TRANK1		27.054039	
AMD1		27.050713	
MUL1		27.04949	
ZNF653		27.027962	
MUC1		27.016064	
BARX2		26.999437	
TRAPPC10		26.997046	
MRPL37		26.99164	
HOXC11		26.9856	
EDRF1		26.985302	
USP9Y		26.981634	
HIST1H2AC		26.979809	
TKFC		26.968807	
RELT		26.96749	
TMEM223		26.952362	
MMP7		26.950338	
DNPH1		26.94696	
SLC12A7		26.946812	
C8orf44-SGK3		26.93008	
PPP1R14B		26.926905	
RPUSD4		26.919584	
CDCA4		26.914373	
MNAT1		26.910978	
CNOT3		26.909311	
ZNF213		26.906683	
RRAGC		26.89203	
SLCO4A1-AS1		26.886238	
MIR5047		26.880686	
CLDN15		26.87313	
DYNC1H1		26.865211	
PDCL3		26.860779	
MRPS23		26.857769	
PPDPF		26.856558	
CFAP97		26.85369	
REXO1		26.83972	
PPP3CB-AS1		26.838593	
ECI2		26.824484	
FAM204A		26.824398	
EIF2S2		26.814968	
C14orf28		26.803328	
PAAF1		26.800877	
RPL23AP82		26.793724	
CHPF		26.793142	
COG3		26.792252	
KIF13B		26.788374	
DCAF13		26.78764	
MYDGF		26.778902	
TOMM40L		26.777636	
MYO5B		26.771353	
MYO5C		26.771353	
MYO6		26.771353	
MYO7A		26.771353	
MYO9A		26.771353	
MYO9B		26.771353	
GPR89A		26.766352	
AMFR		26.76329	
USP34		26.757072	
RCN2		26.750143	
COG2		26.750057	
USP7		26.744255	
PANX2		26.717115	
ENGASE		26.712408	
PMS2P3		26.710758	
MPV17		26.707048	
TATDN2		26.691477	
GPRC5D		26.686531	
PPM1A		26.677128	
LARP7		26.668592	
CCT2		26.655804	
GPRC5B		26.65172	
STRN		26.649162	
UBA2		26.648365	
RHOT2		26.646793	
TPT1		26.637846	
PARP1		26.63744	
MIER3		26.636887	
ATP1B1		26.636055	
UBE2V1		26.634756	
GOLGA3		26.631212	
PRICKLE3		26.627314	
GLYR1		26.626228	
C9orf85		26.622997	
FBXL18		26.61466	
DDX31		26.605486	
ARAP1		26.595331	
GNA13		26.58705	
TATDN1		26.582571	
PPP1R12A		26.580439	
ANKMY2		26.56889	
RCOR3		26.55466	
CHCHD5		26.548916	
NXT1		26.54472	
SHB		26.527617	
PABPC1L		26.52696	
STK3		26.519033	
ABRACL		26.519022	
PUS1		26.503859	
PCMT1		26.503561	
SP2		26.49809	
TSPAN5		26.497198	
KIAA1143		26.491613	
LYSMD3		26.48548	
MSL3		26.484793	
CDADC1		26.48301	
ECE2		26.4807	
ATG9A		26.48002	
RILPL1		26.47505	
HINT2		26.46799	
REV1		26.461372	
LOC388692		26.438627	
SLC38A9		26.437817	
ERGIC2		26.430595	
DHRS4-AS1		26.429121	
PPIH		26.428104	
CRACR2B		26.419037	
VPS8		26.411818	
BRCA1		26.404919	
HEXB		26.403214	
RFXANK		26.389383	
CRYZL1		26.370176	
RNF166		26.368013	
PMS2		26.360498	
CAPNS1		26.358116	
RCL1		26.35506	
ATG9B		26.353628	
NAPA-AS1		26.343325	
RNF4		26.340544	
EDF1		26.33819	
SMIM10		26.335197	
CRABP2		26.327433	
GNA12		26.327387	
HIGD1A		26.321915	
SMG8		26.320011	
DHX30		26.314203	
PMS2CL		26.304852	
NOL9		26.293505	
GPR75-ASB3		26.291191	
ATOX1		26.283419	
PDE12		26.277092	
POLA1		26.277077	
COL1A1		26.253262	
RP9P		26.247484	
BNIP3L		26.242498	
ANTXR1		26.237488	
PPP2R4		26.237274	
PPP4R4		26.23477	
FRA10AC1		26.222881	
ANXA3		26.218012	
TASP1		26.217552	
RHBDF1		26.211803	
USP24		26.211046	
C11orf30		26.210918	
DPAGT1		26.210499	
HIRA		26.20067	
RILPL2		26.179146	
ATP5F1		26.176321	
HNRNPLL		26.174883	
MINOS1-NBL1		26.173187	
MARK2		26.167948	
GPN1		26.167755	
ARAF		26.166883	
ACTRT3		26.165497	
PLBD2		26.16429	
KLF4		26.16273	
NSMCE2		26.162363	
BRWD1		26.162008	
ERCC8		26.155094	
MYBL2		26.154202	
VTA1		26.148886	
CCDC24		26.14411	
RMND1		26.137094	
PYCR2		26.13339	
ARMC9		26.130243	
H2AFV		26.129519	
MDH2		26.1111	
TXNDC11		26.095339	
RPA2		26.09242	
ANXA2		26.08152	
PSMA7		26.078674	
HGSNAT		26.07547	
COG8		26.07179	
NAPRT		26.070591	
CKAP2L		26.059689	
ATP2A2		26.056091	
UQCC1		26.053059	
AK9		26.05294	
C14orf79		26.05262	
MIR205HG		26.052101	
C11orf1		26.051996	
DSE		26.046581	
SH3GLB1		26.043669	
MYC		26.029354	
LZTS2		26.017788	
DPH1		26.008114	
MVD		26.00366	
EIF5B		26.001677	
TKT		25.999557	
DTYMK		25.99714	
CAB39L		25.987381	
CNTNAP3		25.985968	
IL17RB		25.982	
PARD3		25.981947	
RHOU		25.97248	
MALAT1		25.96818	
ACO1		25.966988	
BRWD3		25.966146	
COL27A1		25.962587	
LOC101929709		25.949533	
BRD9		25.942648	
FNIP2		25.919878	
ATP6V0E1		25.910372	
ARMCX4		25.909464	
BCOR		25.908585	
TIGD7		25.90355	
MRPL41		25.903149	
EEF1G		25.881636	
TADA2B		25.866655	
UHRF1BP1L		25.865877	
RPS26		25.847336	
TIFA		25.838306	
NRBF2		25.830965	
MYEF2		25.830675	
RARRES3		25.826998	
KRBA1		25.822943	
RDH10		25.819748	
TSPAN4		25.819712	
SNHG10		25.807384	
DDT		25.80604	
CRADD		25.78895	
PDCD6		25.784956	
FBXL15		25.766685	
RHPN1-AS1		25.763767	
MAVS		25.754822	
FAM168A		25.751722	
PKNOX1		25.75067	
HOXC6		25.7488	
PRR19		25.74681	
PSMC6		25.746613	
TERF2		25.736126	
HADHB		25.725151	
DEPTOR		25.711035	
EPB41L4A		25.703827	
PTPRS		25.699236	
PDXDC1		25.687569	
KIAA0100		25.686737	
GATAD2A		25.685923	
TJAP1		25.685005	
KIAA0930		25.678108	
SNAPIN		25.658827	
ACYP2		25.649584	
ARCN1		25.635162	
HBP1		25.632479	
HBS1L		25.632479	
HCAR1		25.632479	
HCCS		25.632479	
HCFC1		25.632479	
HCFC1R1		25.632479	
CHMP7		25.629135	
NEK7		25.624792	
ST7L		25.622845	
CEP192		25.602316	
IL23A		25.601728	
PTPRH		25.59377	
TBL1XR1		25.585451	
KLF2		25.583033	
NOP9		25.566479	
CHP1		25.557262	
MTRNR2L8		25.540993	
MCTS2P		25.534286	
MVB12A		25.529034	
SLC25A11		25.528084	
MYZAP		25.521524	
AGRN		25.515114	
PSMD5-AS1		25.511503	
SLC5A3		25.502794	
MXD4		25.500969	
RPARP-AS1		25.500118	
CHML		25.485506	
NOL10		25.480827	
LARGE		25.47084	
MX1		25.464657	
TPTE2P5		25.448568	
ENOPH1		25.443602	
CTSV		25.426243	
RFX3		25.41054	
PPIL2		25.40804	
SNX15		25.388453	
TET3		25.388195	
PSD4		25.387255	
PPIL4		25.375166	
PIGW		25.361687	
ARMCX1		25.353378	
MRPL18		25.341932	
PEX19		25.33319	
EFCAB14		25.33154	
RPL39L		25.32688	
COG7		25.316082	
REPS2		25.315989	
LOC102723344		25.315716	
ECI1		25.30951	
GPR39		25.302916	
LOC344887		25.300299	
ALKBH3		25.291008	
CNNM1		25.278563	
PPP3CC		25.268902	
RHBDD3		25.252234	
COL18A1		25.23207	
KHK		25.228765	
LRIG3		25.222195	
PAPD4		25.218792	
MISP		25.216173	
RIF1		25.211248	
FAM103A1		25.205822	
SMOX		25.195023	
HAUS4		25.193668	
HAUS5		25.193668	
HAUS6		25.193668	
HAUS7		25.193668	
HAUS8		25.193668	
HAVCR1		25.193668	
HAX1		25.193668	
HBEGF		25.193668	
GLIS2		25.190636	
GCOM1		25.17912	
KIAA1217		25.177113	
KIAA1671		25.174843	
CCDC103		25.16681	
TMEM9B		25.156788	
PAK1		25.140898	
RHOQ		25.105587	
GPKOW		25.101667	
SCCPDH		25.096895	
RHOA		25.093214	
AHDC1		25.089209	
HOXA9		25.088842	
HOXA2		25.088842	
HOXA3		25.088842	
HOXA5		25.088842	
HOXB-AS3		25.088842	
HOXB13		25.088842	
MCM4		25.086325	
RAB31		25.079477	
ABO		25.06755	
AHNAK		25.061062	
HIST1H1C		25.060495	
RINL		25.058908	
MTURN		25.052332	
ATIC		25.037546	
E2F3		25.035458	
NIP7		25.03388	
APMAP		25.028313	
NASP		25.015568	
ATP1B3		25.014229	
KLF5		25.014164	
EDEM1		25.002476	
ARID5B		24.997705	
RPL22L1		24.99458	
ERCC6L2		24.993643	
PPL		24.989529	
TP53BP1		24.989258	
DTX3		24.985672	
IL18BP		24.984056	
APC		24.974579	
USP30		24.966038	
CLDN7		24.96306	
ATP11C		24.953676	
RECQL		24.944006	
REST		24.934301	
MTX1		24.924269	
PAGR1		24.915094	
CCDC43		24.913164	
H1F0		24.901495	
CTBP2		24.878523	
RELA		24.875652	
PRTFDC1		24.875565	
FBXL3		24.870766	
LOC654342		24.868105	
COG6		24.8667	
RHOB		24.86396	
RHOBTB1		24.86396	
RHOBTB2		24.86396	
RHOBTB3		24.86396	
RHOC		24.86396	
RHOD		24.86396	
CENPU		24.854752	
SLC2A8		24.851854	
IRF2		24.85131	
LAMB2		24.837805	
SUMO1		24.82593	
CPQ		24.822817	
CPSF1		24.822817	
CPSF2		24.822817	
CPSF3		24.822817	
CPSF3L		24.822817	
CPSF4		24.822817	
CPSF6		24.822817	
RCCD1		24.818834	
RILP		24.814667	
RDX		24.806454	
ACTR5		24.805885	
PPP1R21		24.805506	
AP2A2		24.797937	
SEPN1		24.784973	
MKNK1		24.767962	
DTX3L		24.755722	
RIOK2		24.74926	
PKP2		24.747837	
FAM117A		24.7452	
MBLAC1		24.743551	
CEP250		24.738657	
TRIM11		24.73831	
CAMSAP1		24.73826	
ATP5E		24.729889	
PDRG1		24.722185	
RTN2		24.72055	
RFK		24.702765	
ARAP2		24.700115	
SYNPO		24.698488	
REXO2		24.691824	
SFT2D1		24.683832	
SLC25A1		24.674438	
C14orf142		24.661098	
KIAA1161		24.65545	
MRPL4		24.65306	
TMEM133		24.65126	
RFC2		24.649828	
C16orf93		24.643974	
CCNK		24.638655	
MTUS1		24.638277	
RTCA		24.63286	
RHOJ		24.626308	
C8orf59		24.626202	
PSMD1		24.612162	
KIAA1522		24.605936	
HIGD2A		24.605122	
RHBDF2		24.604555	
PAK2		24.597614	
PPIL3		24.597338	
RIBC2		24.588367	
SNORD47		24.5882	
ACADM		24.586472	
AFAP1L1		24.586134	
POLE		24.582607	
DTX2		24.581823	
RIN1		24.574995	
PRIM1		24.573753	
GPRIN2		24.558418	
SLC25A17		24.538115	
SAPCD2		24.536285	
TADA2A		24.523352	
ST20-MTHFS		24.51909	
RIC8B		24.51401	
MORN1		24.509022	
RFX5		24.492743	
RELB		24.48584	
PPIP5K1		24.475607	
CCNF		24.462433	
SMPD2		24.436592	
RINT1		24.431849	
C7orf60		24.411749	
C21orf59		24.400093	
LOC389602		24.376017	
SPTSSB		24.352163	
EHD1		24.348879	
ERGIC1		24.334826	
RALGPS1		24.333754	
TIMP4		24.330156	
PDK2		24.327837	
DNAJC24		24.304913	
TUBA4A		24.300072	
RBM6		24.294855	
PPP1R35		24.291267	
CYB561		24.28066	
KDM5A		24.275143	
AFMID		24.266806	
COMMD2		24.25892	
CHERP		24.249773	
GNS		24.246325	
RFC4		24.244627	
COG4		24.242882	
ECE1		24.233292	
RFT1		24.229162	
MRPL30		24.223957	
ATP2A3		24.223011	
ATP5A1		24.204529	
NOL11		24.165209	
TCP11L2		24.16318	
CRTAP		24.151848	
SNCG		24.141891	
C8orf44		24.135332	
RCHY1		24.123264	
CCDC85C		24.120493	
ASCC1		24.103304	
KIF2A		24.10175	
DROSHA		24.097641	
USPL1		24.085913	
GATB		24.063309	
FOXO4		24.03724	
NDUFV1		24.026175	
NCL		24.024118	
GDI1		24.021376	
MTO1		24.0127	
RHOF		24.00365	
KLF3		24.00354	
RDH11		23.99867	
RFNG		23.998022	
HIPK1		23.995258	
SLC39A1		23.99011	
CAP2		23.976152	
RECQL5		23.967602	
CLPB		23.965574	
SNORD104		23.95593	
ERLIN1		23.95396	
SH3BGRL3		23.940147	
RCN1		23.9386	
DPF2		23.92751	
DTX4		23.882568	
GPBP1L1		23.867662	
MXD3		23.864151	
CCDC22		23.811169	
GAREML		23.77583	
CMPK2		23.740984	
TAOK2		23.738995	
SEC63		23.733479	
COIL		23.73002	
ALG11		23.669523	
REXO4		23.664213	
POC1A		23.636162	
NDUFA6		23.636106	
SLC25A32		23.633692	
MVB12B		23.58345	
RIOK1		23.574942	
CCT5		23.55444	
CTDSP2		23.530603	
GNA15		23.523716	
TIMP2		23.494215	
RPLP2		23.491152	
HPDL		23.488045	
HP1BP3		23.485472	
MTSS1L		23.4827	
REEP3		23.449684	
RPTOR		23.44508	
SLC25A3		23.442532	
NIPA1		23.420128	
CUTC		23.415127	
PITPNA		23.406641	
RRAGA		23.404293	
SCRN2		23.370548	
LTBP4		23.369743	
PIK3R1		23.346527	
TBC1D25		23.329823	
PIP4K2B		23.327358	
SLC25A10		23.326754	
CRTC1		23.318207	
TMEM8B		23.310062	
PPARA		23.294313	
PIBF1		23.278923	
FBLIM1		23.26823	
GPRC5A		23.25885	
BLACAT1		23.247036	
CROT		23.23086	
SMC1A		23.228819	
CLCN6		23.223671	
LOC153684		23.217934	
ACYP1		23.214788	
OGG1		23.214592	
LOC103344931		23.17223	
LOC103611081		23.17223	
LOC105372795		23.17223	
LOC105377348		23.17223	
LOC115110		23.17223	
LOC143666		23.17223	
LOC145783		23.17223	
LOC146880		23.17223	
SLC25A36		23.147789	
MTRNR2L4		23.146866	
TMEM106B		23.145113	
HINT1		23.135435	
PCDHA5		23.120424	
PUS7L		23.116705	
REPS1		23.111713	
ATXN1		23.104544	
C20orf24		23.080784	
LOC100288152		23.075657	
SLC25A12		23.060617	
HOXB9		23.053333	
RNF157		23.052513	
RHNO1		23.023174	
DUS1L		23.004845	
DRAM1		23.00198	
HMGA2		22.990675	
PRR5		22.973783	
COG5		22.952255	
SLC25A43		22.94971	
SMOC1		22.926762	
C3orf38		22.867773	
C3orf52		22.867773	
C3orf67		22.867773	
C4BPB		22.867773	
C4orf27		22.867773	
THNSL1		22.860188	
FAM24B		22.848623	
AKR1E2		22.84219	
SLC25A16		22.841297	
GCNT2		22.836561	
NDUFC1		22.83368	
COASY		22.81959	
ACTR3C		22.76855	
CORO7		22.76653	
ENTPD2		22.758015	
PAQR8		22.744093	
FPGS		22.729296	
MB		22.72105	
RFC1		22.71992	
GNAI1		22.719196	
FLNB		22.716858	
FDX1L		22.685398	
CRY1		22.667498	
RCOR1		22.656662	
RDM1		22.655159	
PPP1R37		22.627726	
RFC5		22.619627	
IL10RB-AS1		22.618216	
HEY1		22.581562	
MED1		22.542875	
MED10		22.542875	
MED11		22.542875	
MED12		22.542875	
MED13		22.542875	
MED13L		22.542875	
MED14		22.542875	
MED15		22.542875	
MED16		22.542875	
MED17		22.542875	
GOLM1		22.523922	
RDH13		22.474394	
RPN1		22.415024	
DIS3		22.40845	
CAPZA2		22.4033	
EEF1A2		22.375166	
ATXN10		22.338017	
CCNH		22.314041	
ACTR10		22.30643	
FKBP11		22.299643	
MXD1		22.29574	
FAM201A		22.26689	
FBXO3		22.240034	
PUS7		22.21368	
ST7		22.190802	
RIMKLB		22.189054	
RHBDD2		22.175165	
COL17A1		22.158194	
FAM86C2P		22.154873	
